0.673803,-1.999856,1009;-0.026197,-1.999852,1009;-0.726197,-1.999859,1009;-1.426196,-1.999897,1009;-1.905656,-1.999681,1009;-2.395187,-1.796038,1009;-2.262871,-2.910413,1009;-1.821826,-2.378383,1009;
0.671493,-1.999856,1010;-0.028507,-1.999852,1010;-0.728507,-1.999859,1010;-1.428507,-1.999897,1010;-1.907966,-1.999684,1010;-2.400811,-1.796143,1010;-2.257389,-2.909155,1010;-1.821826,-2.378383,1010;
0.669183,-1.999856,1011;-0.030817,-1.999853,1011;-0.730817,-1.999859,1011;-1.430817,-1.999897,1011;-1.910276,-1.999687,1011;-2.406434,-1.796304,1011;-2.251919,-2.907842,1011;-1.821826,-2.378383,1011;
0.666873,-1.999856,1012;-0.033127,-1.999853,1012;-0.733127,-1.999860,1012;-1.433127,-1.999898,1012;-1.912587,-1.999690,1012;-2.412055,-1.796521,1012;-2.246463,-2.906474,1012;-1.821826,-2.378383,1012;
0.664562,-1.999856,1013;-0.035438,-1.999853,1013;-0.735437,-1.999860,1013;-1.435437,-1.999898,1013;-1.914897,-1.999693,1013;-2.417673,-1.796795,1013;-2.241021,-2.905053,1013;-1.821826,-2.378383,1013;
0.662252,-1.999856,1014;-0.037748,-1.999853,1014;-0.737748,-1.999860,1014;-1.437747,-1.999899,1014;-1.917207,-1.999696,1014;-2.423288,-1.797124,1014;-2.235593,-2.903577,1014;-1.821826,-2.378383,1014;
0.659942,-1.999857,1015;-0.040058,-1.999853,1015;-0.740058,-1.999860,1015;-1.440058,-1.999899,1015;-1.919517,-1.999699,1015;-2.428900,-1.797509,1015;-2.230180,-2.902047,1015;-1.821826,-2.378383,1015;
0.657632,-1.999857,1016;-0.042368,-1.999853,1016;-0.742368,-1.999861,1016;-1.442368,-1.999900,1016;-1.921828,-1.999703,1016;-2.434508,-1.797949,1016;-2.224782,-2.900463,1016;-1.821826,-2.378383,1016;
0.655322,-1.999857,1017;-0.044678,-1.999854,1017;-0.744678,-1.999861,1017;-1.444678,-1.999900,1017;-1.924138,-1.999706,1017;-2.440111,-1.798446,1017;-2.219401,-2.898826,1017;-1.821826,-2.378383,1017;
0.653011,-1.999857,1018;-0.046989,-1.999854,1018;-0.746989,-1.999861,1018;-1.446988,-1.999900,1018;-1.926448,-1.999710,1018;-2.445709,-1.798999,1018;-2.214036,-2.897135,1018;-1.821826,-2.378383,1018;
0.650701,-1.999857,1019;-0.049299,-1.999854,1019;-0.749299,-1.999861,1019;-1.449299,-1.999901,1019;-1.928758,-1.999713,1019;-2.451301,-1.799607,1019;-2.208688,-2.895391,1019;-1.821826,-2.378383,1019;
0.648391,-1.999857,1020;-0.051609,-1.999854,1020;-0.751609,-1.999862,1020;-1.451609,-1.999901,1020;-1.931068,-1.999717,1020;-2.456886,-1.800271,1020;-2.203358,-2.893593,1020;-1.821826,-2.378383,1020;
0.646081,-1.999857,1021;-0.053919,-1.999854,1021;-0.753919,-1.999862,1021;-1.453919,-1.999902,1021;-1.933379,-1.999721,1021;-2.462465,-1.800990,1021;-2.198047,-2.891743,1021;-1.821826,-2.378383,1021;
0.643770,-1.999857,1022;-0.056230,-1.999855,1022;-0.756230,-1.999862,1022;-1.456229,-1.999902,1022;-1.935689,-1.999725,1022;-2.468036,-1.801765,1022;-2.192753,-2.889840,1022;-1.821826,-2.378383,1022;
0.641460,-1.999858,1023;-0.058540,-1.999855,1023;-0.758540,-1.999863,1023;-1.458540,-1.999902,1023;-1.937999,-1.999729,1023;-2.473600,-1.802596,1023;-2.187479,-2.887884,1023;-1.821826,-2.378383,1023;
0.639150,-1.999858,1024;-0.060850,-1.999855,1024;-0.760850,-1.999863,1024;-1.460850,-1.999903,1024;-1.940309,-1.999733,1024;-2.479154,-1.803482,1024;-2.182225,-2.885875,1024;-1.821826,-2.378383,1024;
0.636840,-1.999858,1025;-0.063160,-1.999855,1025;-0.763160,-1.999863,1025;-1.463160,-1.999903,1025;-1.942620,-1.999737,1025;-2.484700,-1.804423,1025;-2.176991,-2.883815,1025;-1.821826,-2.378383,1025;
0.634529,-1.999858,1026;-0.065471,-1.999855,1026;-0.765470,-1.999863,1026;-1.465470,-1.999904,1026;-1.944930,-1.999742,1026;-2.490236,-1.805419,1026;-2.171778,-2.881702,1026;-1.821826,-2.378383,1026;
0.632219,-1.999858,1027;-0.067781,-1.999855,1027;-0.767781,-1.999864,1027;-1.467780,-1.999904,1027;-1.947240,-1.999746,1027;-2.495762,-1.806471,1027;-2.166586,-2.879538,1027;-1.821826,-2.378383,1027;
0.629909,-1.999858,1028;-0.070091,-1.999856,1028;-0.770091,-1.999864,1028;-1.470091,-1.999905,1028;-1.949550,-1.999751,1028;-2.501277,-1.807577,1028;-2.161416,-2.877322,1028;-1.821826,-2.378383,1028;
0.627599,-1.999858,1029;-0.072401,-1.999856,1029;-0.772401,-1.999864,1029;-1.472401,-1.999905,1029;-1.951860,-1.999756,1029;-2.506781,-1.808739,1029;-2.156268,-2.875054,1029;-1.821826,-2.378383,1029;
0.625289,-1.999858,1030;-0.074711,-1.999856,1030;-0.774711,-1.999864,1030;-1.474711,-1.999905,1030;-1.952092,-1.999756,1030;-2.512273,-1.809955,1030;-2.151143,-2.872736,1030;-1.821688,-2.373510,1030;
0.622978,-1.999859,1031;-0.077022,-1.999856,1031;-0.777022,-1.999865,1031;-1.477021,-1.999906,1031;-1.952092,-1.999756,1031;-2.517752,-1.811225,1031;-2.146042,-2.870366,1031;-1.821667,-2.372760,1031;
0.620668,-1.999859,1032;-0.079332,-1.999856,1032;-0.779332,-1.999865,1032;-1.479332,-1.999906,1032;-1.952092,-1.999756,1032;-2.523219,-1.812551,1032;-2.140964,-2.867946,1032;-1.821667,-2.372760,1032;
0.618358,-1.999859,1033;-0.081642,-1.999856,1033;-0.781642,-1.999865,1033;-1.481642,-1.999907,1033;-1.952092,-1.999756,1033;-2.528672,-1.813930,1033;-2.135911,-2.865475,1033;-1.821667,-2.372760,1033;
0.616048,-1.999859,1034;-0.083952,-1.999857,1034;-0.783952,-1.999865,1034;-1.483952,-1.999907,1034;-1.952092,-1.999756,1034;-2.534111,-1.815364,1034;-2.130883,-2.862954,1034;-1.821667,-2.372760,1034;
0.613737,-1.999859,1035;-0.086263,-1.999857,1035;-0.786263,-1.999866,1035;-1.486262,-1.999907,1035;-1.952092,-1.999756,1035;-2.539536,-1.816852,1035;-2.125880,-2.860383,1035;-1.821667,-2.372760,1035;
0.611427,-1.999859,1036;-0.088573,-1.999857,1036;-0.788573,-1.999866,1036;-1.488573,-1.999908,1036;-1.952092,-1.999756,1036;-2.544945,-1.818395,1036;-2.120902,-2.857763,1036;-1.821667,-2.372760,1036;
0.609117,-1.999859,1037;-0.090883,-1.999857,1037;-0.790883,-1.999866,1037;-1.490883,-1.999908,1037;-1.952092,-1.999756,1037;-2.550339,-1.819990,1037;-2.115951,-2.855092,1037;-1.821667,-2.372760,1037;
0.606807,-1.999859,1038;-0.093193,-1.999857,1038;-0.793193,-1.999866,1038;-1.493193,-1.999909,1038;-1.952092,-1.999756,1038;-2.555717,-1.821640,1038;-2.111027,-2.852373,1038;-1.821667,-2.372760,1038;
0.604496,-1.999860,1039;-0.095504,-1.999857,1039;-0.795503,-1.999867,1039;-1.495503,-1.999909,1039;-1.952092,-1.999756,1039;-2.561078,-1.823343,1039;-2.106131,-2.849605,1039;-1.821667,-2.372760,1039;
0.602186,-1.999860,1040;-0.097814,-1.999858,1040;-0.797814,-1.999867,1040;-1.497813,-1.999910,1040;-1.952092,-1.999756,1040;-2.566421,-1.825099,1040;-2.101262,-2.846788,1040;-1.821667,-2.372760,1040;
0.599876,-1.999860,1041;-0.100124,-1.999858,1041;-0.800124,-1.999867,1041;-1.500124,-1.999910,1041;-1.952092,-1.999756,1041;-2.571747,-1.826909,1041;-2.096421,-2.843923,1041;-1.821667,-2.372760,1041;
0.597566,-1.999860,1042;-0.102434,-1.999858,1042;-0.802434,-1.999867,1042;-1.502434,-1.999910,1042;-1.952092,-1.999756,1042;-2.577055,-1.828771,1042;-2.091610,-2.841010,1042;-1.821667,-2.372760,1042;
0.595255,-1.999860,1043;-0.104744,-1.999858,1043;-0.804744,-1.999868,1043;-1.504744,-1.999911,1043;-1.952092,-1.999756,1043;-2.582344,-1.830686,1043;-2.086827,-2.838049,1043;-1.821667,-2.372760,1043;
0.592945,-1.999860,1044;-0.107055,-1.999858,1044;-0.807055,-1.999868,1044;-1.507054,-1.999911,1044;-1.952092,-1.999756,1044;-2.587614,-1.832654,1044;-2.082074,-2.835040,1044;-1.821667,-2.372760,1044;
0.590635,-1.999860,1045;-0.109365,-1.999858,1045;-0.809365,-1.999868,1045;-1.509365,-1.999912,1045;-1.952092,-1.999756,1045;-2.592863,-1.834674,1045;-2.077352,-2.831984,1045;-1.821667,-2.372760,1045;
0.588325,-1.999860,1046;-0.111675,-1.999859,1046;-0.811675,-1.999868,1046;-1.511675,-1.999912,1046;-1.952092,-1.999756,1046;-2.598093,-1.836747,1046;-2.072660,-2.828882,1046;-1.821667,-2.372760,1046;
0.586015,-1.999860,1047;-0.113985,-1.999859,1047;-0.813985,-1.999869,1047;-1.513985,-1.999912,1047;-1.952092,-1.999756,1047;-2.603301,-1.838871,1047;-2.067999,-2.825732,1047;-1.821667,-2.372760,1047;
0.583704,-1.999861,1048;-0.116296,-1.999859,1048;-0.816296,-1.999869,1048;-1.516295,-1.999913,1048;-1.952092,-1.999756,1048;-2.608488,-1.841047,1048;-2.063370,-2.822537,1048;-1.821667,-2.372760,1048;
0.581394,-1.999861,1049;-0.118606,-1.999859,1049;-0.818606,-1.999869,1049;-1.518606,-1.999913,1049;-1.952092,-1.999756,1049;-2.613653,-1.843275,1049;-2.058773,-2.819295,1049;-1.821667,-2.372760,1049;
0.579084,-1.999861,1050;-0.120916,-1.999859,1050;-0.820916,-1.999869,1050;-1.520916,-1.999914,1050;-1.952092,-1.999756,1050;-2.618796,-1.845554,1050;-2.054208,-2.816008,1050;-1.821667,-2.372760,1050;
0.576774,-1.999861,1051;-0.123226,-1.999860,1051;-0.823226,-1.999870,1051;-1.523226,-1.999914,1051;-1.952092,-1.999756,1051;-2.623915,-1.847884,1051;-2.049677,-2.812676,1051;-1.821667,-2.372760,1051;
0.574463,-1.999861,1052;-0.125537,-1.999860,1052;-0.825536,-1.999870,1052;-1.525536,-1.999914,1052;-1.952092,-1.999756,1052;-2.629011,-1.850265,1052;-2.045178,-2.809299,1052;-1.821667,-2.372760,1052;
0.572153,-1.999861,1053;-0.127847,-1.999860,1053;-0.827847,-1.999870,1053;-1.527846,-1.999915,1053;-1.952092,-1.999756,1053;-2.634084,-1.852697,1053;-2.040714,-2.805876,1053;-1.821667,-2.372760,1053;
0.569843,-1.999861,1054;-0.130157,-1.999860,1054;-0.830157,-1.999870,1054;-1.530157,-1.999915,1054;-1.952092,-1.999756,1054;-2.639131,-1.855179,1054;-2.036284,-2.802410,1054;-1.821667,-2.372760,1054;
0.567533,-1.999861,1055;-0.132467,-1.999860,1055;-0.832467,-1.999871,1055;-1.532467,-1.999916,1055;-1.952092,-1.999756,1055;-2.644154,-1.857711,1055;-2.031889,-2.798900,1055;-1.821667,-2.372760,1055;
0.565222,-1.999862,1056;-0.134777,-1.999860,1056;-0.834777,-1.999871,1056;-1.534777,-1.999916,1056;-1.952092,-1.999756,1056;-2.649151,-1.860294,1056;-2.027529,-2.795346,1056;-1.821667,-2.372760,1056;
0.562912,-1.999862,1057;-0.137088,-1.999861,1057;-0.837088,-1.999871,1057;-1.537087,-1.999917,1057;-1.952092,-1.999756,1057;-2.654123,-1.862925,1057;-2.023204,-2.791749,1057;-1.821667,-2.372760,1057;
0.560602,-1.999862,1058;-0.139398,-1.999861,1058;-0.839398,-1.999871,1058;-1.539398,-1.999917,1058;-1.952092,-1.999756,1058;-2.659067,-1.865607,1058;-2.018916,-2.788109,1058;-1.821667,-2.372760,1058;
0.558292,-1.999862,1059;-0.141708,-1.999861,1059;-0.841708,-1.999872,1059;-1.541708,-1.999917,1059;-1.952092,-1.999756,1059;-2.663985,-1.868337,1059;-2.014664,-2.784426,1059;-1.821667,-2.372760,1059;
0.555982,-1.999862,1060;-0.144018,-1.999861,1060;-0.844018,-1.999872,1060;-1.544018,-1.999918,1060;-1.952092,-1.999756,1060;-2.668876,-1.871116,1060;-2.010449,-2.780701,1060;-1.821667,-2.372760,1060;
0.553671,-1.999862,1061;-0.146329,-1.999861,1061;-0.846329,-1.999872,1061;-1.546328,-1.999918,1061;-1.952092,-1.999756,1061;-2.673738,-1.873944,1061;-2.006271,-2.776935,1061;-1.821667,-2.372760,1061;
0.551361,-1.999862,1062;-0.148639,-1.999861,1062;-0.848639,-1.999872,1062;-1.548639,-1.999919,1062;-1.952092,-1.999756,1062;-2.678572,-1.876820,1062;-2.002131,-2.773127,1062;-1.821667,-2.372760,1062;
0.549051,-1.999862,1063;-0.150949,-1.999862,1063;-0.850949,-1.999873,1063;-1.550949,-1.999919,1063;-1.952092,-1.999756,1063;-2.683377,-1.879744,1063;-1.998030,-2.769278,1063;-1.821667,-2.372760,1063;
0.546741,-1.999863,1064;-0.153259,-1.999862,1064;-0.853259,-1.999873,1064;-1.553259,-1.999919,1064;-1.952092,-1.999756,1064;-2.688153,-1.882716,1064;-1.993966,-2.765388,1064;-1.821667,-2.372760,1064;
0.544430,-1.999863,1065;-0.155570,-1.999862,1065;-0.855569,-1.999873,1065;-1.555569,-1.999920,1065;-1.952092,-1.999756,1065;-2.692899,-1.885735,1065;-1.989942,-2.761458,1065;-1.821667,-2.372760,1065;
0.542120,-1.999863,1066;-0.157880,-1.999862,1066;-0.857880,-1.999874,1066;-1.557879,-1.999920,1066;-1.952092,-1.999756,1066;-2.697615,-1.888802,1066;-1.985957,-2.757488,1066;-1.821667,-2.372760,1066;
0.539810,-1.999863,1067;-0.160190,-1.999862,1067;-0.860190,-1.999874,1067;-1.560190,-1.999921,1067;-1.952092,-1.999756,1067;-2.702300,-1.891915,1067;-1.982012,-2.753479,1067;-1.821667,-2.372760,1067;
0.537500,-1.999863,1068;-0.162500,-1.999862,1068;-0.862500,-1.999874,1068;-1.562500,-1.999921,1068;-1.952092,-1.999756,1068;-2.706953,-1.895075,1068;-1.978107,-2.749430,1068;-1.821667,-2.372760,1068;
0.535189,-1.999863,1069;-0.164810,-1.999863,1069;-0.864810,-1.999874,1069;-1.564810,-1.999922,1069;-1.952092,-1.999756,1069;-2.711575,-1.898281,1069;-1.974242,-2.745343,1069;-1.821667,-2.372760,1069;
0.532879,-1.999863,1070;-0.167121,-1.999863,1070;-0.867121,-1.999875,1070;-1.567120,-1.999922,1070;-1.952092,-1.999756,1070;-2.716165,-1.901533,1070;-1.970418,-2.741217,1070;-1.821667,-2.372760,1070;
0.530569,-1.999863,1071;-0.169431,-1.999863,1071;-0.869431,-1.999875,1071;-1.569431,-1.999922,1071;-1.952092,-1.999756,1071;-2.720722,-1.904830,1071;-1.969909,-2.740667,1071;-1.821667,-2.372760,1071;
0.528259,-1.999864,1072;-0.171741,-1.999863,1072;-0.871741,-1.999875,1072;-1.571741,-1.999923,1072;-1.952092,-1.999756,1072;-2.725246,-1.908173,1072;-1.969909,-2.740667,1072;-1.821667,-2.372760,1072;
0.525949,-1.999864,1073;-0.174051,-1.999863,1073;-0.874051,-1.999875,1073;-1.574051,-1.999923,1073;-1.952092,-1.999756,1073;-2.729737,-1.911560,1073;-1.969909,-2.740667,1073;-1.821667,-2.372760,1073;
0.523638,-1.999864,1074;-0.176362,-1.999863,1074;-0.876362,-1.999876,1074;-1.576361,-1.999924,1074;-1.952092,-1.999756,1074;-2.734193,-1.914992,1074;-1.969909,-2.740667,1074;-1.821667,-2.372760,1074;
0.521328,-1.999864,1075;-0.178672,-1.999864,1075;-0.878672,-1.999876,1075;-1.578672,-1.999924,1075;-1.952092,-1.999756,1075;-2.738616,-1.918468,1075;-1.969909,-2.740667,1075;-1.821667,-2.372760,1075;
0.519018,-1.999864,1076;-0.180982,-1.999864,1076;-0.880982,-1.999876,1076;-1.580982,-1.999924,1076;-1.952092,-1.999756,1076;-2.743003,-1.921989,1076;-1.969909,-2.740667,1076;-1.821667,-2.372760,1076;
0.516708,-1.999864,1077;-0.183292,-1.999864,1077;-0.883292,-1.999876,1077;-1.583292,-1.999925,1077;-1.952092,-1.999756,1077;-2.747355,-1.925552,1077;-1.969909,-2.740667,1077;-1.821667,-2.372760,1077;
0.514397,-1.999864,1078;-0.185603,-1.999864,1078;-0.885602,-1.999877,1078;-1.585602,-1.999925,1078;-1.952092,-1.999756,1078;-2.751671,-1.929159,1078;-1.969909,-2.740667,1078;-1.821667,-2.372760,1078;
0.512087,-1.999864,1079;-0.187913,-1.999864,1079;-0.887913,-1.999877,1079;-1.587912,-1.999926,1079;-1.952092,-1.999756,1079;-2.755951,-1.932809,1079;-1.969909,-2.740667,1079;-1.821667,-2.372760,1079;
0.509777,-1.999865,1080;-0.190223,-1.999865,1080;-0.890223,-1.999877,1080;-1.590223,-1.999926,1080;-1.952092,-1.999756,1080;-2.760195,-1.936501,1080;-1.969909,-2.740667,1080;-1.821667,-2.372760,1080;
0.507467,-1.999865,1081;-0.192533,-1.999865,1081;-0.892533,-1.999877,1081;-1.592533,-1.999927,1081;-1.952092,-1.999756,1081;-2.764402,-1.940235,1081;-1.969909,-2.740667,1081;-1.821667,-2.372760,1081;
0.505156,-1.999865,1082;-0.194843,-1.999865,1082;-0.894843,-1.999878,1082;-1.594843,-1.999927,1082;-1.952092,-1.999756,1082;-2.768571,-1.944011,1082;-1.969909,-2.740667,1082;-1.821667,-2.372760,1082;
0.502846,-1.999865,1083;-0.197154,-1.999865,1083;-0.897154,-1.999878,1083;-1.597153,-1.999927,1083;-1.952092,-1.999756,1083;-2.772702,-1.947829,1083;-1.969909,-2.740667,1083;-1.821667,-2.372760,1083;
0.500536,-1.999865,1084;-0.199464,-1.999865,1084;-0.899464,-1.999878,1084;-1.599464,-1.999928,1084;-1.952092,-1.999756,1084;-2.776795,-1.951687,1084;-1.969909,-2.740667,1084;-1.821667,-2.372760,1084;
0.498226,-1.999865,1085;-0.201774,-1.999865,1085;-0.901774,-1.999878,1085;-1.601774,-1.999928,1085;-1.952092,-1.999756,1085;-2.780850,-1.955586,1085;-1.969909,-2.740667,1085;-1.821667,-2.372760,1085;
0.495916,-1.999865,1086;-0.204084,-1.999866,1086;-0.904084,-1.999879,1086;-1.604084,-1.999929,1086;-1.952092,-1.999756,1086;-2.784865,-1.959525,1086;-1.969909,-2.740667,1086;-1.821667,-2.372760,1086;
0.493605,-1.999865,1087;-0.206395,-1.999866,1087;-0.906395,-1.999879,1087;-1.606394,-1.999929,1087;-1.952092,-1.999756,1087;-2.788841,-1.963504,1087;-1.969909,-2.740667,1087;-1.821667,-2.372760,1087;
0.491295,-1.999866,1088;-0.208705,-1.999866,1088;-0.908705,-1.999879,1088;-1.608705,-1.999929,1088;-1.952092,-1.999756,1088;-2.792777,-1.967522,1088;-1.969909,-2.740667,1088;-1.821667,-2.372760,1088;
0.488985,-1.999866,1089;-0.211015,-1.999866,1089;-0.911015,-1.999879,1089;-1.611015,-1.999930,1089;-1.952092,-1.999756,1089;-2.796673,-1.971580,1089;-1.969909,-2.740667,1089;-1.821667,-2.372760,1089;
0.486675,-1.999866,1090;-0.213325,-1.999866,1090;-0.913325,-1.999880,1090;-1.613325,-1.999930,1090;-1.952092,-1.999756,1090;-2.800529,-1.975676,1090;-1.969909,-2.740667,1090;-1.821667,-2.372760,1090;
0.484364,-1.999866,1091;-0.215636,-1.999866,1091;-0.915635,-1.999880,1091;-1.615635,-1.999931,1091;-1.952092,-1.999756,1091;-2.804343,-1.979810,1091;-1.969909,-2.740667,1091;-1.821667,-2.372760,1091;
0.482054,-1.999866,1092;-0.217946,-1.999867,1092;-0.917946,-1.999880,1092;-1.617945,-1.999931,1092;-1.952092,-1.999756,1092;-2.808116,-1.983982,1092;-1.969909,-2.740667,1092;-1.821667,-2.372760,1092;
0.479744,-1.999866,1093;-0.220256,-1.999867,1093;-0.920256,-1.999880,1093;-1.620256,-1.999932,1093;-1.952092,-1.999756,1093;-2.811847,-1.988191,1093;-1.969909,-2.740667,1093;-1.821667,-2.372760,1093;
0.477434,-1.999866,1094;-0.222566,-1.999867,1094;-0.922566,-1.999881,1094;-1.622566,-1.999932,1094;-1.952092,-1.999756,1094;-2.815536,-1.992437,1094;-1.969909,-2.740667,1094;-1.821667,-2.372760,1094;
0.475123,-1.999866,1095;-0.224876,-1.999867,1095;-0.924876,-1.999881,1095;-1.624876,-1.999932,1095;-1.952092,-1.999756,1095;-2.819183,-1.996720,1095;-1.969909,-2.740667,1095;-1.821667,-2.372760,1095;
0.472813,-1.999867,1096;-0.227187,-1.999867,1096;-0.927187,-1.999881,1096;-1.627186,-1.999933,1096;-1.952092,-1.999756,1096;-2.822787,-2.001039,1096;-1.969909,-2.740667,1096;-1.821667,-2.372760,1096;
0.470503,-1.999867,1097;-0.229497,-1.999867,1097;-0.929497,-1.999881,1097;-1.629497,-1.999933,1097;-1.952092,-1.999756,1097;-2.826347,-2.005394,1097;-1.969909,-2.740667,1097;-1.821667,-2.372760,1097;
0.468193,-1.999867,1098;-0.231807,-1.999868,1098;-0.931807,-1.999882,1098;-1.631807,-1.999934,1098;-1.952092,-1.999756,1098;-2.829864,-2.009783,1098;-1.969909,-2.740667,1098;-1.821667,-2.372760,1098;
0.465883,-1.999867,1099;-0.234117,-1.999868,1099;-0.934117,-1.999882,1099;-1.634117,-1.999934,1099;-1.952092,-1.999756,1099;-2.833338,-2.014208,1099;-1.969909,-2.740667,1099;-1.821667,-2.372760,1099;
0.463572,-1.999867,1100;-0.236428,-1.999868,1100;-0.936428,-1.999882,1100;-1.636427,-1.999934,1100;-1.952092,-1.999756,1100;-2.836766,-2.018667,1100;-1.969909,-2.740667,1100;-1.821667,-2.372760,1100;
0.461262,-1.999867,1101;-0.238738,-1.999868,1101;-0.938738,-1.999882,1101;-1.638738,-1.999935,1101;-1.952092,-1.999756,1101;-2.840151,-2.023160,1101;-1.969909,-2.740667,1101;-1.821667,-2.372760,1101;
0.458952,-1.999867,1102;-0.241048,-1.999868,1102;-0.941048,-1.999883,1102;-1.641048,-1.999935,1102;-1.952092,-1.999756,1102;-2.843490,-2.027687,1102;-1.969909,-2.740667,1102;-1.821667,-2.372760,1102;
0.456642,-1.999867,1103;-0.243358,-1.999869,1103;-0.943358,-1.999883,1103;-1.643358,-1.999936,1103;-1.952092,-1.999756,1103;-2.846784,-2.032246,1103;-1.969909,-2.740667,1103;-1.821667,-2.372760,1103;
0.454331,-1.999868,1104;-0.245669,-1.999869,1104;-0.945668,-1.999883,1104;-1.645668,-1.999936,1104;-1.952092,-1.999756,1104;-2.850033,-2.036838,1104;-1.969909,-2.740667,1104;-1.821667,-2.372760,1104;
0.452021,-1.999868,1105;-0.247979,-1.999869,1105;-0.947979,-1.999883,1105;-1.647978,-1.999937,1105;-1.952092,-1.999756,1105;-2.853235,-2.041463,1105;-1.969909,-2.740667,1105;-1.821667,-2.372760,1105;
0.449711,-1.999868,1106;-0.250289,-1.999869,1106;-0.950289,-1.999884,1106;-1.650289,-1.999937,1106;-1.952092,-1.999756,1106;-2.856392,-2.046118,1106;-1.969909,-2.740667,1106;-1.821667,-2.372760,1106;
0.447401,-1.999868,1107;-0.252599,-1.999869,1107;-0.952599,-1.999884,1107;-1.652599,-1.999937,1107;-1.952092,-1.999756,1107;-2.859502,-2.050806,1107;-1.969909,-2.740667,1107;-1.821667,-2.372760,1107;
0.445090,-1.999868,1108;-0.254909,-1.999869,1108;-0.954909,-1.999884,1108;-1.654909,-1.999938,1108;-1.952092,-1.999756,1108;-2.862565,-2.055523,1108;-1.969909,-2.740667,1108;-1.821667,-2.372760,1108;
0.442780,-1.999868,1109;-0.257220,-1.999870,1109;-0.957220,-1.999885,1109;-1.657219,-1.999938,1109;-1.952092,-1.999756,1109;-2.865580,-2.060272,1109;-1.969909,-2.740667,1109;-1.821667,-2.372760,1109;
0.440470,-1.999868,1110;-0.259530,-1.999870,1110;-0.959530,-1.999885,1110;-1.659530,-1.999939,1110;-1.952092,-1.999756,1110;-2.868549,-2.065050,1110;-1.969909,-2.740667,1110;-1.821667,-2.372760,1110;
0.438160,-1.999868,1111;-0.261840,-1.999870,1111;-0.961840,-1.999885,1111;-1.661840,-1.999939,1111;-1.952092,-1.999756,1111;-2.871469,-2.069857,1111;-1.969909,-2.740667,1111;-1.821667,-2.372760,1111;
0.435850,-1.999869,1112;-0.264150,-1.999870,1112;-0.964150,-1.999885,1112;-1.664150,-1.999939,1112;-1.952092,-1.999756,1112;-2.874342,-2.074693,1112;-1.969909,-2.740667,1112;-1.821667,-2.372760,1112;
0.433539,-1.999869,1113;-0.266461,-1.999870,1113;-0.966461,-1.999886,1113;-1.666460,-1.999940,1113;-1.952092,-1.999756,1113;-2.877166,-2.079558,1113;-1.969909,-2.740667,1113;-1.821667,-2.372760,1113;
0.431229,-1.999869,1114;-0.268771,-1.999870,1114;-0.968771,-1.999886,1114;-1.668771,-1.999940,1114;-1.952092,-1.999756,1114;-2.879942,-2.084450,1114;-1.969909,-2.740667,1114;-1.821667,-2.372760,1114;
